key,press_time,release_time,platform_id,session_id,user_ids
'n',1.652369908549979e+18,1.652369818265426e+18,2,4,9
'l',1.65236990978224e+18,1.65236990503219e+18,2,4,9
"""comma""",1.652369909997457e+18,1.652369910065363e+18,2,4,9
Key.space,1.652369910129354e+18,1.652369910233349e+18,2,4,9
'e',1.652369910998189e+18,1.652369858970372e+18,2,4,9
'd',1.65236991189028e+18,1.65236990228872e+18,2,4,9
'e',1.652369912100934e+18,1.652369860791958e+18,2,4,9
"""comma""",1.652369913624435e+18,1.652369913672195e+18,2,4,9
Key.space,1.652369913754433e+18,1.652369913822364e+18,2,4,9
'n',1.652369913927933e+18,1.652369818557457e+18,2,4,9
'd',1.652369914054219e+18,1.652369903321177e+18,2,4,9
Key.space,1.652369914137718e+18,1.652369914226422e+18,2,4,9
'l',1.652369917662007e+18,1.652369905178716e+18,2,4,9
'e',1.652369917807875e+18,1.652369897030943e+18,2,4,9
Key.space,1.652369918361281e+18,1.652369918445154e+18,2,4,9
'l',1.65236991859523e+18,1.652369909834931e+18,2,4,9
'v',1.652369918863098e+18,1.652369918967467e+18,2,4,9
'e',1.652369919001051e+18,1.652369900898678e+18,2,4,9
Key.shift,1.652369950894319e+18,1.652369584725045e+18,2,4,9
'h',1.652369951241827e+18,1.652369589124339e+18,2,4,9
'e',1.652369951460032e+18,1.652369902438626e+18,2,4,9
Key.shift,1.652369952174965e+18,1.652369586313263e+18,2,4,9
'o',1.652369952617471e+18,1.65236965744204e+18,2,4,9
'h',1.652369953224098e+18,1.652369654261982e+18,2,4,9
Key.space,1.652369953344007e+18,1.652369953453368e+18,2,4,9
Key.shift,1.652369953701073e+18,1.652369588758674e+18,2,4,9
'e',1.652369954717736e+18,1.652369902774143e+18,2,4,9
Key.space,1.652369954970436e+18,1.652369955063083e+18,2,4,9
Key.space,1.652369955513702e+18,1.652369955600765e+18,2,4,9
Key.space,1.65236995573393e+18,1.652369955825328e+18,2,4,9
'h',1.652369956006996e+18,1.652369669566818e+18,2,4,9
'p',1.652369956356152e+18,1.652369589452033e+18,2,4,9
Key.space,1.652369956537267e+18,1.652369956634224e+18,2,4,9
'f',1.652369957347063e+18,1.652369679077161e+18,2,4,9
'o',1.652369957459608e+18,1.652369660284808e+18,2,4,9
Key.space,1.652369957693277e+18,1.65236995776309e+18,2,4,9
'n',1.652369958584702e+18,1.652369865534319e+18,2,4,9
'p',1.652369958810739e+18,1.652369659296964e+18,2,4,9
'n',1.652369959328978e+18,1.652369865874741e+18,2,4,9
'g',1.652369959403855e+18,1.652369816563739e+18,2,4,9
Key.space,1.652369959471777e+18,1.652369959564951e+18,2,4,9
'h',1.652369959652851e+18,1.652369685062719e+18,2,4,9
Key.space,1.652369959964087e+18,1.652369960072209e+18,2,4,9
'd',1.652369960628819e+18,1.65236991198604e+18,2,4,9
'e',1.652369960788243e+18,1.652369903192305e+18,2,4,9
'n',1.652369960919755e+18,1.652369905783183e+18,2,4,9
Key.space,1.652369961288986e+18,1.652369961377998e+18,2,4,9
'o',1.652369961534311e+18,1.65236966104699e+18,2,4,9
Key.space,1.652369961635556e+18,1.652369961727831e+18,2,4,9
'e',1.652369963356766e+18,1.652369906150096e+18,2,4,9
'e',1.652369963499569e+18,1.652369908163755e+18,2,4,9
'k',1.65236996361644e+18,1.652369865375381e+18,2,4,9
Key.space,1.652369963740872e+18,1.65236996384901e+18,2,4,9
'o',1.652369964044591e+18,1.652369664977871e+18,2,4,9
'e',1.652369964339781e+18,1.652369911078652e+18,2,4,9
Key.space,1.652369964455837e+18,1.652369964535741e+18,2,4,9
'f',1.652369964661769e+18,1.652369694413748e+18,2,4,9
'o',1.652369964760811e+18,1.652369668443574e+18,2,4,9
'r',1.652369964880787e+18,1.652369656593013e+18,2,4,9
Key.space,1.652369964965284e+18,1.652369965054126e+18,2,4,9
'h',1.652369965279601e+18,1.652369689849473e+18,2,4,9
'e',1.652369965394768e+18,1.652369912180727e+18,2,4,9
'e',1.652369966734745e+18,1.652369917911914e+18,2,4,9
'l',1.652369967178559e+18,1.652369917730323e+18,2,4,9
'v',1.652369967356691e+18,1.652369967452215e+18,2,4,9
'e',1.652369967521536e+18,1.652369919105201e+18,2,4,9
Key.space,1.652369967826645e+18,1.652369967894841e+18,2,4,9
'a',1.65236996794764e+18,1.65236959025749e+18,2,4,9
Key.space,1.652369968203941e+18,1.652369968271879e+18,2,4,9
'o',1.652369968338646e+18,1.652369669184005e+18,2,4,9
'p',1.652369968646605e+18,1.652369660107619e+18,2,4,9
'o',1.652369968793593e+18,1.652369673959996e+18,2,4,9
'e',1.652369969066457e+18,1.652369951548233e+18,2,4,9
'p',1.65236996978228e+18,1.652369660433785e+18,2,4,9
'o',1.652369969981365e+18,1.652369674977447e+18,2,4,9
'e',1.652369970265964e+18,1.652369954818209e+18,2,4,9
'd',1.652369970406881e+18,1.652369914130203e+18,2,4,9
Key.space,1.652369970544552e+18,1.652369970624741e+18,2,4,9
'o',1.652369970756369e+18,1.65236967567155e+18,2,4,9
Key.space,1.652369970838248e+18,1.652369970922286e+18,2,4,9
'o',1.652369972018481e+18,1.65236968267155e+18,2,4,9
'n',1.652369972151556e+18,1.652369908638737e+18,2,4,9
'l',1.652369972304563e+18,1.652369918649191e+18,2,4,9
Key.space,1.652369972510328e+18,1.652369972590489e+18,2,4,9
'p',1.652369973217611e+18,1.652369672873291e+18,2,4,9
'u',1.652369973398303e+18,1.652369681760191e+18,2,4,9
'n',1.652369973824976e+18,1.652369913991805e+18,2,4,9
'g',1.652369973947414e+18,1.652369959479583e+18,2,4,9
Key.space,1.652369974003361e+18,1.65236997410313e+18,2,4,9
'h',1.652369974249103e+18,1.65236969282296e+18,2,4,9
'e',1.652369974389257e+18,1.652369960871624e+18,2,4,9
'r',1.652369975466422e+18,1.652369659678806e+18,2,4,9
Key.space,1.652369975564121e+18,1.652369975666156e+18,2,4,9
'e',1.652369976269368e+18,1.652369963428995e+18,2,4,9
'f',1.652369976434119e+18,1.652369787207085e+18,2,4,9
'f',1.65236997657009e+18,1.652369857864849e+18,2,4,9
'o',1.652369977203189e+18,1.652369684550595e+18,2,4,9
Key.space,1.652369977605243e+18,1.65236997768054e+18,2,4,9
'n',1.652369977884073e+18,1.652369958664193e+18,2,4,9
Key.space,1.652369977976117e+18,1.652369978091124e+18,2,4,9
'a',1.652369979168579e+18,1.652369665504018e+18,2,4,9
'k',1.652369979466156e+18,1.652369963693176e+18,2,4,9
'e',1.652369979632115e+18,1.652369963596071e+18,2,4,9
'l',1.65236998021251e+18,1.652369967255567e+18,2,4,9
'l',1.652369980332434e+18,1.65236997237734e+18,2,4,9
Key.space,1.652369980664453e+18,1.652369980751108e+18,2,4,9
Key.shift,1.652369980773992e+18,1.652369671843337e+18,2,4,9
'h',1.652369981777881e+18,1.652369694700434e+18,2,4,9
'e',1.652369981907826e+18,1.65236996445142e+18,2,4,9
'r',1.652369982061172e+18,1.652369664569677e+18,2,4,9
'e',1.652369982206173e+18,1.652369965489758e+18,2,4,9
Key.space,1.652369982316092e+18,1.652369982412659e+18,2,4,9
'a',1.6523699824313e+18,1.652369667876897e+18,2,4,9
'r',1.652369982596324e+18,1.652369666750383e+18,2,4,9
'e',1.652369982769232e+18,1.652369966830973e+18,2,4,9
'n',1.652369982938575e+18,1.652369959407365e+18,2,4,9
Key.space,1.652369984889966e+18,1.6523699849778e+18,2,4,9
'a',1.65236998534093e+18,1.652369674444532e+18,2,4,9
'n',1.652369985490963e+18,1.652369960983502e+18,2,4,9
'y',1.652369985673976e+18,1.652369688233273e+18,2,4,9
Key.space,1.652369985806379e+18,1.652369985901267e+18,2,4,9
'p',1.65236998603965e+18,1.65236967379465e+18,2,4,9
'e',1.652369986169478e+18,1.652369967605774e+18,2,4,9
'o',1.652369986253408e+18,1.65236968484023e+18,2,4,9
'l',1.652369986542227e+18,1.652369980259917e+18,2,4,9
'p',1.652369987281066e+18,1.652369675253323e+18,2,4,9
'l',1.652369987456944e+18,1.652369980408538e+18,2,4,9
'e',1.65236998756794e+18,1.652369969142899e+18,2,4,9
Key.space,1.652369987686759e+18,1.652369987789724e+18,2,4,9
'l',1.652369988191284e+18,1.652369986614473e+18,2,4,9
'l',1.652369988307193e+18,1.652369987508178e+18,2,4,9
'n',1.652369989136908e+18,1.652369972235098e+18,2,4,9
'g',1.65236998922032e+18,1.652369974014623e+18,2,4,9
Key.space,1.652369989313704e+18,1.65236998941458e+18,2,4,9
't',1.652369989457752e+18,1.652369591313885e+18,2,4,9
'o',1.652369989619992e+18,1.652369685778844e+18,2,4,9
Key.space,1.65236998974751e+18,1.652369989839619e+18,2,4,9
'n',1.652369990076222e+18,1.652369973921583e+18,2,4,9
't',1.652369990370229e+18,1.652369654166999e+18,2,4,9
'l',1.652369990638699e+18,1.652369988234934e+18,2,4,9
'l',1.652369990779987e+18,1.652369988389621e+18,2,4,9
Key.space,1.652369990892065e+18,1.652369990984314e+18,2,4,9
't',1.652369991012102e+18,1.652369657357971e+18,2,4,9
'h',1.652369991103658e+18,1.65236980751717e+18,2,4,9
Key.space,1.652369991467927e+18,1.65236999155616e+18,2,4,9
'l',1.652369991772058e+18,1.652369990686099e+18,2,4,9
'e',1.652369991916412e+18,1.652369970350723e+18,2,4,9
'o',1.65236999238289e+18,1.652369688288161e+18,2,4,9
'n',1.652369992498134e+18,1.652369977991159e+18,2,4,9
Key.space,1.652369992599359e+18,1.652369992722961e+18,2,4,9
'n',1.652369992855286e+18,1.652369982999459e+18,2,4,9
Key.space,1.65236999293056e+18,1.652369993022655e+18,2,4,9
't',1.652369993026723e+18,1.652369660983379e+18,2,4,9
'h',1.6523699931847e+18,1.652369812651495e+18,2,4,9
'e',1.652369993240171e+18,1.652369974468398e+18,2,4,9
'r',1.652369993522899e+18,1.652369669148934e+18,2,4,9
Key.space,1.652369993626898e+18,1.652369993711019e+18,2,4,9
'p',1.652369993816491e+18,1.652369685551841e+18,2,4,9
'l',1.652369993964977e+18,1.652369990826976e+18,2,4,9
'y',1.652369994217115e+18,1.652369690700073e+18,2,4,9
'y',1.652369995149935e+18,1.652369695342319e+18,2,4,9
'e',1.652369995329942e+18,1.652369976341497e+18,2,4,9
'r',1.652369995484331e+18,1.652369669925628e+18,2,4,9
'a',1.652369996897053e+18,1.652369682417289e+18,2,4,9
'y',1.652369996991741e+18,1.65236982437238e+18,2,4,9
'e',1.652369997141519e+18,1.652369979712766e+18,2,4,9
'r',1.652369997277955e+18,1.652369674075355e+18,2,4,9
't',1.65236999846768e+18,1.652369666574458e+18,2,4,9
'u',1.652369998567439e+18,1.652369687625354e+18,2,4,9
'd',1.652369998690131e+18,1.652369960709575e+18,2,4,9
'e',1.652369998815574e+18,1.652369981989942e+18,2,4,9
'n',1.652369998963774e+18,1.65236998555926e+18,2,4,9
't',1.652369999052797e+18,1.652369667269618e+18,2,4,9
Key.space,1.652369999325758e+18,1.652369999419181e+18,2,4,9
'a',1.652369999466585e+18,1.652369682928127e+18,2,4,9
'n',1.652369999591555e+18,1.652369989227939e+18,2,4,9
'y',1.652369999739271e+18,1.652369905311543e+18,2,4,9
'o',1.65237000006686e+18,1.652369690734791e+18,2,4,9
'r',1.652370000147795e+18,1.652369675383639e+18,2,4,9
'e',1.652370000306487e+18,1.652369982277416e+18,2,4,9
Key.space,1.652370286066387e+18,1.652370286166816e+18,2,5,9
Key.space,1.652370287431221e+18,1.652370287537965e+18,2,5,9
Key.space,1.652370287991407e+18,1.652370288099431e+18,2,5,9
Key.space,1.652370288563157e+18,1.652370288664664e+18,2,5,9
Key.space,1.652370289173874e+18,1.652370289288159e+18,2,5,9
Key.space,1.65237029019617e+18,1.652370290280059e+18,2,5,9
Key.space,1.652370291347493e+18,1.652370291415687e+18,2,5,9
Key.space,1.652370292732628e+18,1.652370292824151e+18,2,5,9
Key.space,1.652370315391821e+18,1.652370315484272e+18,2,5,9
'l',1.652370324437798e+18,1.652370291100855e+18,2,5,9
Key.space,1.652370324622431e+18,1.652370324722835e+18,2,5,9
'v',1.652370325028892e+18,1.652370325119504e+18,2,5,9
Key.space,1.652370325272936e+18,1.652370325368884e+18,2,5,9
'l',1.652370326045394e+18,1.652370291261371e+18,2,5,9
Key.space,1.65237032648939e+18,1.652370326582128e+18,2,5,9
'd',1.652370327358377e+18,1.652370324633885e+18,2,5,9
Key.space,1.65237032744456e+18,1.652370327557052e+18,2,5,9
Key.space,1.652370327965647e+18,1.652370328073325e+18,2,5,9
'l',1.652370328601753e+18,1.652370324521967e+18,2,5,9
'l',1.652370329159448e+18,1.652370326119211e+18,2,5,9
Key.space,1.652370329373744e+18,1.652370329470683e+18,2,5,9
'd',1.652370329585698e+18,1.652370326029904e+18,2,5,9
'l',1.652370330810644e+18,1.652370328660699e+18,2,5,9
Key.space,1.652370331196449e+18,1.652370331280844e+18,2,5,9
Key.space,1.652370333045823e+18,1.652370333156606e+18,2,5,9
Key.space,1.652370333847456e+18,1.652370333943618e+18,2,5,9
Key.space,1.652370334252078e+18,1.652370334351492e+18,2,5,9
Key.space,1.652370334614588e+18,1.652370334719119e+18,2,5,9
'x',1.652370335162487e+18,1.652370335278683e+18,2,5,9
'e',1.65237033560322e+18,1.652370314623888e+18,2,5,9
Key.space,1.652370336376194e+18,1.652370336464554e+18,2,5,9
Key.space,1.652370336897209e+18,1.652370336989624e+18,2,5,9
'k',1.652370339271445e+18,1.65237028736283e+18,2,5,9
'n',1.652370339556749e+18,1.652370252413821e+18,2,5,9
'g',1.652370339695022e+18,1.652370333696118e+18,2,5,9
Key.space,1.652370339791718e+18,1.652370339888303e+18,2,5,9
'n',1.652370342580359e+18,1.652370287317575e+18,2,5,9
'g',1.652370342702127e+18,1.652370339780468e+18,2,5,9
Key.space,1.652370342818424e+18,1.652370342899336e+18,2,5,9
'l',1.652370345686167e+18,1.652370329219855e+18,2,5,9
'n',1.652370346964976e+18,1.652370325898163e+18,2,5,9
'g',1.652370347064504e+18,1.65237034278539e+18,2,5,9
Key.space,1.652370347152318e+18,1.652370347245584e+18,2,5,9
'e',1.652370347602968e+18,1.652370325279807e+18,2,5,9
'n',1.652370347828998e+18,1.652370330469789e+18,2,5,9
'e',1.652370347949014e+18,1.65237032630362e+18,2,5,9
Key.space,1.652370348035579e+18,1.652370348139139e+18,2,5,9
'n',1.652370348263179e+18,1.652370335787492e+18,2,5,9
Key.space,1.652370348363299e+18,1.65237034847946e+18,2,5,9
'n',1.652370348715122e+18,1.652370339644559e+18,2,5,9
'n',1.652370349376817e+18,1.652370342668747e+18,2,5,9
'l',1.652370349609241e+18,1.65237033088282e+18,2,5,9
Key.space,1.652370349713135e+18,1.652370349809125e+18,2,5,9
'e',1.65237035035245e+18,1.652370328803624e+18,2,5,9
'l',1.652370350481053e+18,1.652370345757685e+18,2,5,9
'v',1.652370350661089e+18,1.652370350749371e+18,2,5,9
'e',1.652370351166165e+18,1.652370329128718e+18,2,5,9
'v',1.652370351368683e+18,1.652370351485272e+18,2,5,9
'n',1.652370352642251e+18,1.652370347053408e+18,2,5,9
Key.space,1.652370352722832e+18,1.652370352843202e+18,2,5,9
Key.space,1.652370353075159e+18,1.652370353156259e+18,2,5,9
Key.space,1.652370353304932e+18,1.652370353393257e+18,2,5,9
'l',1.652370353464518e+18,1.652370349669074e+18,2,5,9
'l',1.652370353969075e+18,1.652370350553215e+18,2,5,9
'e',1.652370354082615e+18,1.65237033012486e+18,2,5,9
Key.space,1.65237035417586e+18,1.652370354260129e+18,2,5,9
Key.space,1.652370354638646e+18,1.652370354768686e+18,2,5,9
Key.space,1.652370356702807e+18,1.652370356786392e+18,2,5,9
'e',1.652370357542669e+18,1.652370330371319e+18,2,5,9
Key.space,1.652370357652254e+18,1.65237035774668e+18,2,5,9
'l',1.652370358219942e+18,1.652370353532279e+18,2,5,9
'd',1.652370358307575e+18,1.65237032742281e+18,2,5,9
Key.space,1.652370358394888e+18,1.652370358463965e+18,2,5,9
'v',1.652370358802659e+18,1.652370358899221e+18,2,5,9
'e',1.652370358941971e+18,1.652370334613762e+18,2,5,9
Key.space,1.652370359053465e+18,1.652370359121679e+18,2,5,9
Key.space,1.652370359736061e+18,1.652370359804324e+18,2,5,9
'd',1.652370362836536e+18,1.652370329652735e+18,2,5,9
Key.space,1.652370362942665e+18,1.652370363030878e+18,2,5,9
'e',1.652370363389334e+18,1.652370334986154e+18,2,5,9
'n',1.652370363860734e+18,1.652370347909892e+18,2,5,9
'g',1.652370363919416e+18,1.652370347149239e+18,2,5,9
Key.space,1.652370364028451e+18,1.652370364137813e+18,2,5,9
'd',1.652370364241026e+18,1.652370358391366e+18,2,5,9
'e',1.652370364935426e+18,1.652370335687627e+18,2,5,9
'e',1.652370365524719e+18,1.652370347687328e+18,2,5,9
'd',1.652370365635699e+18,1.652370362912925e+18,2,5,9
Key.space,1.652370365757493e+18,1.65237036584543e+18,2,5,9
Key.space,1.652370366095184e+18,1.652370366185868e+18,2,5,9
Key.shift,1.652370366744784e+18,1.652370286045855e+18,2,5,9
Key.space,1.652370367518917e+18,1.652370367618905e+18,2,5,9
Key.shift,1.652370367660915e+18,1.652370290834635e+18,2,5,9
'k',1.652370368380766e+18,1.652370339346826e+18,2,5,9
Key.space,1.652370368505341e+18,1.652370368609189e+18,2,5,9
'e',1.65237036881953e+18,1.652370348019216e+18,2,5,9
'n',1.652370368929298e+18,1.652370348368811e+18,2,5,9
Key.space,1.652370369018447e+18,1.652370369122038e+18,2,5,9
'e',1.652370369353802e+18,1.652370350440318e+18,2,5,9
Key.space,1.652370369473115e+18,1.652370369565818e+18,2,5,9
Key.space,1.652370370045088e+18,1.652370370161149e+18,2,5,9
'e',1.652370370728492e+18,1.652370351268811e+18,2,5,9
'n',1.652370371765512e+18,1.652370348790779e+18,2,5,9
'g',1.65237037185181e+18,1.652370364007955e+18,2,5,9
Key.space,1.652370371927514e+18,1.652370372019683e+18,2,5,9
Key.space,1.65237037259388e+18,1.652370372685945e+18,2,5,9
'e',1.652370373088006e+18,1.652370354159188e+18,2,5,9
'd',1.652370374079612e+18,1.652370364313486e+18,2,5,9
Key.space,1.65237095839052e+18,1.652370958520003e+18,2,6,9
Key.space,1.652370961089283e+18,1.652370961185825e+18,2,6,9
Key.space,1.652370964572427e+18,1.652370964660477e+18,2,6,9
Key.shift,1.652370973505783e+18,1.652370953446013e+18,2,6,9
Key.space,1.652370974302034e+18,1.652370974369819e+18,2,6,9
Key.shift,1.652370975310935e+18,1.652370955243923e+18,2,6,9
Key.space,1.652370976036274e+18,1.652370976135952e+18,2,6,9
Key.space,1.652370977039677e+18,1.652370977135423e+18,2,6,9
Key.space,1.652370978422629e+18,1.652370978487041e+18,2,6,9
Key.space,1.652370983500856e+18,1.65237098356488e+18,2,6,9
Key.space,1.652370988393315e+18,1.652370988473753e+18,2,6,9
'l',1.652370988559561e+18,1.652370977995225e+18,2,6,9
'e',1.6523709890244e+18,1.652370958346618e+18,2,6,9
Key.space,1.652370989124504e+18,1.652370989208084e+18,2,6,9
Key.space,1.652370989723402e+18,1.65237098979978e+18,2,6,9
Key.shift,1.652370991136718e+18,1.652370958136233e+18,2,6,9
'e',1.652370991601306e+18,1.652370964313792e+18,2,6,9
'e',1.652370992373563e+18,1.652370974043126e+18,2,6,9
Key.space,1.652370992698435e+18,1.652370992778499e+18,2,6,9
Key.shift,1.652370996671509e+18,1.652370960721694e+18,2,6,9
'e',1.652370997104461e+18,1.652370975871121e+18,2,6,9
'e',1.652370997623564e+18,1.652370977022071e+18,2,6,9
Key.space,1.652370997904618e+18,1.652370997999367e+18,2,6,9
Key.shift,1.652370998066461e+18,1.652370963954584e+18,2,6,9
Key.shift,1.652370998884296e+18,1.652370973746143e+18,2,6,9
'e',1.652370999509358e+18,1.652370977911714e+18,2,6,9
'n',1.652370999609481e+18,1.652370921187676e+18,2,6,9
Key.space,1.652370999750986e+18,1.652370999851457e+18,2,6,9
Key.space,1.652371000184958e+18,1.652371000273584e+18,2,6,9
Key.space,1.652371001044916e+18,1.652371001121226e+18,2,6,9
'k',1.652371002364732e+18,1.652370988974796e+18,2,6,9
'n',1.652371002650998e+18,1.652370976495188e+18,2,6,9
'g',1.652371002770993e+18,1.652370921792494e+18,2,6,9
Key.space,1.652371002848169e+18,1.652371002951492e+18,2,6,9
'e',1.652371003151298e+18,1.652370978394621e+18,2,6,9
Key.space,1.652371004347857e+18,1.652371004437462e+18,2,6,9
'e',1.652371005737188e+18,1.652370988044125e+18,2,6,9
Key.space,1.65237100601611e+18,1.652371006104353e+18,2,6,9
Key.space,1.652371006359888e+18,1.652371006447176e+18,2,6,9
'e',1.652371006637883e+18,1.652370988211915e+18,2,6,9
Key.space,1.652371006754049e+18,1.652371006831433e+18,2,6,9
'e',1.652371007841026e+18,1.652370989128915e+18,2,6,9
'l',1.652371008205019e+18,1.652370988326032e+18,2,6,9
'e',1.652371008282126e+18,1.652370991731584e+18,2,6,9
Key.space,1.652371008386956e+18,1.652371008458181e+18,2,6,9
Key.space,1.652371008737095e+18,1.652371008820256e+18,2,6,9
Key.shift,1.65237100889221e+18,1.652370975620021e+18,2,6,9
'k',1.65237100962504e+18,1.65237100242453e+18,2,6,9
'n',1.65237101024967e+18,1.652370976905227e+18,2,6,9
'e',1.652371010359903e+18,1.652370992441763e+18,2,6,9
Key.space,1.652371010464807e+18,1.652371010555568e+18,2,6,9
'n',1.652371010681924e+18,1.652370992533109e+18,2,6,9
'n',1.652371012317802e+18,1.652370997776557e+18,2,6,9
'e',1.652371012537944e+18,1.652370997169693e+18,2,6,9
Key.space,1.652371012668561e+18,1.652371012768747e+18,2,6,9
'n',1.652371012942431e+18,1.652370999674505e+18,2,6,9
'd',1.652371013043241e+18,1.652370964022927e+18,2,6,9
Key.space,1.652371013123971e+18,1.652371013211327e+18,2,6,9
Key.shift,1.652371013254867e+18,1.652370991404085e+18,2,6,9
Key.shift,1.652371014553616e+18,1.652370996895606e+18,2,6,9
Key.space,1.652371019781563e+18,1.652371019885495e+18,2,6,9
